,time,open,high,low,close,volume
1021,2021-10-06 09:11:00,50777.0,50779.0,50753.0,50755.0,1116758.6545
1022,2021-10-06 09:12:00,50755.0,50852.0,50733.0,50842.0,836513.7394
1023,2021-10-06 09:13:00,50841.0,50842.0,50780.0,50782.0,284111.018
1024,2021-10-06 09:14:00,50779.0,50795.0,50732.0,50767.0,460956.2756
1025,2021-10-06 09:15:00,50767.0,50767.0,50694.0,50698.0,386900.4074
1026,2021-10-06 09:16:00,50694.0,50728.0,50673.0,50673.0,257144.9801
1027,2021-10-06 09:17:00,50672.0,50729.0,50662.0,50662.0,905471.9419
1028,2021-10-06 09:18:00,50662.0,50689.0,50633.0,50633.0,433139.1178
1029,2021-10-06 09:19:00,50633.0,50658.0,50563.0,50584.0,1146746.6363
1030,2021-10-06 09:20:00,50584.0,50626.0,50499.0,50583.0,906512.3579
1031,2021-10-06 09:21:00,50583.0,50583.0,50450.0,50537.0,1499984.7003
1032,2021-10-06 09:22:00,50537.0,50575.0,50503.0,50555.0,984163.6592
1033,2021-10-06 09:23:00,50555.0,50649.0,50552.0,50590.0,401035.6468
1034,2021-10-06 09:24:00,50590.0,50618.0,50590.0,50592.0,505468.0924
1035,2021-10-06 09:25:00,50592.0,50683.0,50567.0,50597.0,571528.5402
1036,2021-10-06 09:26:00,50597.0,50631.0,50585.0,50631.0,234801.8746
1037,2021-10-06 09:27:00,50631.0,50668.0,50619.0,50633.0,207265.653
1038,2021-10-06 09:28:00,50633.0,50649.0,50606.0,50606.0,124512.2964
1039,2021-10-06 09:29:00,50605.0,50608.0,50518.0,50546.0,522258.729
1040,2021-10-06 09:30:00,50546.0,50546.0,50494.0,50511.0,399846.6451
1041,2021-10-06 09:31:00,50511.0,50515.0,50469.0,50469.0,465656.2182
1042,2021-10-06 09:32:00,50469.0,50543.0,50443.0,50531.0,1171685.7137
1043,2021-10-06 09:33:00,50531.0,50602.0,50520.0,50574.0,626904.2759
1044,2021-10-06 09:34:00,50574.0,50594.0,50512.0,50567.0,940688.9531
1045,2021-10-06 09:35:00,50567.0,50645.0,50552.0,50631.0,666229.6661
1046,2021-10-06 09:36:00,50628.0,50647.0,50561.0,50561.0,378593.576
1047,2021-10-06 09:37:00,50561.0,50575.0,50525.0,50544.0,231552.4132
1048,2021-10-06 09:38:00,50544.0,50590.0,50531.0,50538.0,800043.8147
1049,2021-10-06 09:39:00,50538.0,50539.0,50490.0,50519.0,255884.2412
1050,2021-10-06 09:40:00,50517.0,50530.0,50483.0,50483.0,501306.8473
1051,2021-10-06 09:41:00,50483.0,50563.0,50415.0,50563.0,954492.779
1052,2021-10-06 09:42:00,50563.0,50599.0,50557.0,50588.0,587921.4875
1053,2021-10-06 09:43:00,50588.0,50588.0,50531.0,50534.0,190326.1475
1054,2021-10-06 09:44:00,50534.0,50550.0,50454.0,50506.0,183708.2194
1055,2021-10-06 09:45:00,50506.0,50613.0,50478.0,50586.0,933242.6899
1056,2021-10-06 09:46:00,50586.0,50586.0,50516.0,50534.0,232653.5085
1057,2021-10-06 09:47:00,50534.0,50546.0,50465.0,50535.0,742404.6112
1058,2021-10-06 09:48:00,50535.0,50565.0,50534.0,50565.0,149946.1074
1059,2021-10-06 09:49:00,50566.0,50640.0,50558.0,50623.0,333041.8595
1060,2021-10-06 09:50:00,50623.0,50659.0,50609.0,50658.0,706735.8654
1061,2021-10-06 09:51:00,50658.0,50706.0,50640.0,50702.0,499775.7795
1062,2021-10-06 09:52:00,50702.0,50712.0,50664.0,50704.0,363297.4375
1063,2021-10-06 09:53:00,50704.0,50750.0,50704.0,50734.0,1312452.0088
1064,2021-10-06 09:54:00,50734.0,50734.0,50684.0,50696.0,315770.6288
1065,2021-10-06 09:55:00,50696.0,50697.0,50641.0,50651.0,217541.7196
1066,2021-10-06 09:56:00,50651.0,50665.0,50623.0,50664.0,260716.1453
1067,2021-10-06 09:57:00,50664.0,50680.0,50588.0,50664.0,453966.1054
1068,2021-10-06 09:58:00,50664.0,50736.0,50664.0,50735.0,418074.266
1069,2021-10-06 09:59:00,50735.0,50740.0,50679.0,50740.0,277769.5577
1070,2021-10-06 10:00:00,50731.0,50773.0,50674.0,50766.0,1904617.7006
1071,2021-10-06 10:01:00,50766.0,50766.0,50691.0,50706.0,204622.2446
1072,2021-10-06 10:02:00,50706.0,50717.0,50669.0,50669.0,130488.731
1073,2021-10-06 10:03:00,50669.0,50729.0,50664.0,50683.0,175694.9358
1074,2021-10-06 10:04:00,50670.0,50701.0,50661.0,50697.0,142849.5642
1075,2021-10-06 10:05:00,50696.0,50709.0,50657.0,50677.0,209783.0701
1076,2021-10-06 10:06:00,50677.0,50716.0,50667.0,50716.0,105195.3952
1077,2021-10-06 10:07:00,50716.0,50726.0,50688.0,50719.0,79304.9647
1078,2021-10-06 10:08:00,50718.0,50746.0,50715.0,50725.0,186819.0416
1079,2021-10-06 10:09:00,50725.0,50788.0,50720.0,50774.0,174823.2153
1080,2021-10-06 10:10:00,50774.0,50793.0,50772.0,50791.0,1746203.6183
1081,2021-10-06 10:11:00,50791.0,50805.0,50749.0,50776.0,509601.3345
1082,2021-10-06 10:12:00,50776.0,50826.0,50767.0,50818.0,146003.4254
1083,2021-10-06 10:13:00,50818.0,50865.0,50813.0,50855.0,1786567.5002
1084,2021-10-06 10:14:00,50855.0,50869.0,50842.0,50869.0,115616.0037
1085,2021-10-06 10:15:00,50869.0,50970.0,50860.0,50946.0,3993955.7163
1086,2021-10-06 10:16:00,50946.0,51022.0,50935.0,50981.0,2875895.1893
1087,2021-10-06 10:17:00,50981.0,51243.0,50977.0,51143.0,8684821.0564
1088,2021-10-06 10:18:00,51144.0,51167.0,51010.0,51044.0,1674775.1727
1089,2021-10-06 10:19:00,51044.0,51131.0,51033.0,51079.0,671918.3702
1090,2021-10-06 10:20:00,51079.0,51110.0,51002.0,51043.0,823796.6113
1091,2021-10-06 10:21:00,51041.0,51043.0,50964.0,50969.0,291110.5491
1092,2021-10-06 10:22:00,50969.0,50975.0,50928.0,50928.0,100146.2623
1093,2021-10-06 10:23:00,50928.0,50982.0,50928.0,50969.0,187449.3237
1094,2021-10-06 10:24:00,50969.0,51001.0,50958.0,50978.0,325969.4872
1095,2021-10-06 10:25:00,50978.0,50985.0,50962.0,50976.0,76496.7152
1096,2021-10-06 10:26:00,50976.0,51026.0,50961.0,50986.0,312087.1679
1097,2021-10-06 10:27:00,50986.0,51045.0,50978.0,51025.0,139010.8008
1098,2021-10-06 10:28:00,51025.0,51061.0,51011.0,51052.0,171958.8802
1099,2021-10-06 10:29:00,51052.0,51125.0,51052.0,51111.0,320570.9159
1100,2021-10-06 10:30:00,51111.0,51117.0,51077.0,51077.0,127977.319
1101,2021-10-06 10:31:00,51077.0,51104.0,51055.0,51103.0,205953.7395
1102,2021-10-06 10:32:00,51103.0,51182.0,51103.0,51182.0,157963.8653
1103,2021-10-06 10:33:00,51182.0,51385.0,51182.0,51301.0,3819132.018
1104,2021-10-06 10:34:00,51301.0,51411.0,51282.0,51362.0,1128930.8369
1105,2021-10-06 10:35:00,51362.0,51476.0,51361.0,51426.0,4211839.4322
1106,2021-10-06 10:36:00,51426.0,51472.0,51422.0,51471.0,1002361.7234
1107,2021-10-06 10:37:00,51471.0,51489.0,51302.0,51417.0,2678296.6437
1108,2021-10-06 10:38:00,51417.0,51434.0,51376.0,51402.0,285866.9544
1109,2021-10-06 10:39:00,51402.0,51411.0,51331.0,51357.0,609121.55
1110,2021-10-06 10:40:00,51357.0,51361.0,51325.0,51346.0,68380.3146
1111,2021-10-06 10:41:00,51346.0,51355.0,51286.0,51309.0,354210.9284
1112,2021-10-06 10:42:00,51309.0,51406.0,51309.0,51387.0,853335.967
1113,2021-10-06 10:43:00,51387.0,51409.0,51324.0,51404.0,731530.2825
1114,2021-10-06 10:44:00,51404.0,51412.0,51321.0,51391.0,1654685.174
1115,2021-10-06 10:45:00,51391.0,51397.0,51318.0,51322.0,96596.5052
1116,2021-10-06 10:46:00,51322.0,51375.0,51320.0,51322.0,188169.7208
1117,2021-10-06 10:47:00,51322.0,51381.0,51318.0,51347.0,261232.9897
1118,2021-10-06 10:48:00,51347.0,51359.0,51322.0,51322.0,124369.2238
1119,2021-10-06 10:49:00,51322.0,51322.0,51276.0,51296.0,426089.6658
1120,2021-10-06 10:50:00,51296.0,51334.0,51291.0,51296.0,34129.6088
1121,2021-10-06 10:51:00,51296.0,51298.0,51232.0,51239.0,275665.4534
1122,2021-10-06 10:52:00,51250.0,51307.0,51195.0,51288.0,514408.1347
1123,2021-10-06 10:53:00,51288.0,51326.0,51266.0,51304.0,677888.645
1124,2021-10-06 10:54:00,51304.0,51309.0,51271.0,51273.0,222893.7574
1125,2021-10-06 10:55:00,51273.0,51327.0,51241.0,51241.0,309030.2561
1126,2021-10-06 10:56:00,51241.0,51275.0,51241.0,51258.0,120567.431
1127,2021-10-06 10:57:00,51258.0,51259.0,51242.0,51242.0,65024.7573
1128,2021-10-06 10:58:00,51242.0,51248.0,51228.0,51235.0,48068.1101
1129,2021-10-06 10:59:00,51235.0,51235.0,51183.0,51191.0,238514.4041
1130,2021-10-06 11:00:00,51191.0,51197.0,51131.0,51136.0,389845.8073
1131,2021-10-06 11:01:00,51141.0,51257.0,51136.0,51257.0,590179.3273
1132,2021-10-06 11:02:00,51257.0,51406.0,51257.0,51366.0,1465408.7743
1133,2021-10-06 11:03:00,51366.0,51374.0,51315.0,51352.0,387957.7787
1134,2021-10-06 11:04:00,51352.0,51356.0,51311.0,51319.0,106869.7874
1135,2021-10-06 11:05:00,51322.0,51373.0,51306.0,51306.0,307924.9087
1136,2021-10-06 11:06:00,51306.0,51391.0,51304.0,51391.0,140740.5402
1137,2021-10-06 11:07:00,51391.0,51484.0,51376.0,51454.0,1208123.7468
1138,2021-10-06 11:08:00,51454.0,51459.0,51400.0,51429.0,282719.8113
1139,2021-10-06 11:09:00,51425.0,51467.0,51393.0,51441.0,796431.1448
1140,2021-10-06 11:10:00,51441.0,51471.0,51431.0,51470.0,648118.9801
1141,2021-10-06 11:11:00,51470.0,51470.0,51412.0,51415.0,387767.1976
1142,2021-10-06 11:12:00,51415.0,51422.0,51363.0,51368.0,307495.9221
1143,2021-10-06 11:13:00,51368.0,51466.0,51368.0,51462.0,366477.2399
1144,2021-10-06 11:14:00,51462.0,51462.0,51429.0,51447.0,192383.0265
1145,2021-10-06 11:15:00,51447.0,51447.0,51342.0,51375.0,472355.4063
1146,2021-10-06 11:16:00,51375.0,51421.0,51364.0,51412.0,710454.0757
1147,2021-10-06 11:17:00,51412.0,51476.0,51412.0,51473.0,344173.5772
1148,2021-10-06 11:18:00,51473.0,51505.0,51464.0,51492.0,565954.491
1149,2021-10-06 11:19:00,51492.0,51492.0,51453.0,51466.0,500253.2509
1150,2021-10-06 11:20:00,51466.0,51494.0,51445.0,51472.0,164449.7279
1151,2021-10-06 11:21:00,51472.0,51472.0,51435.0,51444.0,450679.9168
1152,2021-10-06 11:22:00,51444.0,51445.0,51399.0,51409.0,459322.9188
1153,2021-10-06 11:23:00,51409.0,51410.0,51387.0,51394.0,99006.9179
1154,2021-10-06 11:24:00,51394.0,51417.0,51381.0,51417.0,131797.4074
1155,2021-10-06 11:25:00,51417.0,51429.0,51393.0,51395.0,478548.8069
1156,2021-10-06 11:26:00,51395.0,51440.0,51394.0,51429.0,190771.0133
1157,2021-10-06 11:27:00,51426.0,51429.0,51399.0,51425.0,258117.0911
1158,2021-10-06 11:28:00,51425.0,51447.0,51392.0,51392.0,306593.4913
1159,2021-10-06 11:29:00,51392.0,51395.0,51375.0,51375.0,113204.7123
1160,2021-10-06 11:30:00,51375.0,51398.0,51375.0,51394.0,58505.9822
1161,2021-10-06 11:31:00,51394.0,51406.0,51384.0,51384.0,81795.0524
1162,2021-10-06 11:32:00,51384.0,51387.0,51267.0,51294.0,369405.7593
1163,2021-10-06 11:33:00,51294.0,51295.0,51239.0,51283.0,738120.1491
1164,2021-10-06 11:34:00,51283.0,51333.0,51283.0,51306.0,149894.4583
1165,2021-10-06 11:35:00,51306.0,51310.0,51249.0,51264.0,954603.4527
1166,2021-10-06 11:36:00,51265.0,51330.0,51262.0,51330.0,171537.2305
1167,2021-10-06 11:37:00,51330.0,51337.0,51305.0,51332.0,321263.6549
1168,2021-10-06 11:38:00,51332.0,51361.0,51332.0,51359.0,195553.8979
1169,2021-10-06 11:39:00,51359.0,51377.0,51337.0,51377.0,142504.8081
1170,2021-10-06 11:40:00,51379.0,51381.0,51305.0,51318.0,342964.4359
1171,2021-10-06 11:41:00,51318.0,51341.0,51298.0,51340.0,45504.8559
1172,2021-10-06 11:42:00,51340.0,51340.0,51310.0,51310.0,75905.1987
1173,2021-10-06 11:43:00,51310.0,51313.0,51240.0,51253.0,232507.8861
1174,2021-10-06 11:44:00,51253.0,51285.0,51249.0,51281.0,11720.9907
1175,2021-10-06 11:45:00,51281.0,51281.0,51244.0,51264.0,513334.9198
1176,2021-10-06 11:46:00,51264.0,51264.0,51232.0,51237.0,461362.0285
1177,2021-10-06 11:47:00,51237.0,51237.0,51201.0,51216.0,187354.1807
1178,2021-10-06 11:48:00,51216.0,51238.0,51212.0,51216.0,98745.6776
1179,2021-10-06 11:49:00,51216.0,51238.0,51213.0,51224.0,46169.2853
1180,2021-10-06 11:50:00,51224.0,51236.0,51190.0,51210.0,92222.1244
1181,2021-10-06 11:51:00,51210.0,51229.0,51186.0,51229.0,94615.6064
1182,2021-10-06 11:52:00,51229.0,51295.0,51227.0,51275.0,102295.8428
1183,2021-10-06 11:53:00,51276.0,51368.0,51262.0,51359.0,672612.6998
1184,2021-10-06 11:54:00,51358.0,51408.0,51339.0,51385.0,320081.0857
1185,2021-10-06 11:55:00,51385.0,51385.0,51331.0,51331.0,668251.4777
1186,2021-10-06 11:56:00,51331.0,51386.0,51324.0,51386.0,173190.0923
1187,2021-10-06 11:57:00,51386.0,51401.0,51362.0,51374.0,331483.2503
1188,2021-10-06 11:58:00,51374.0,51421.0,51358.0,51389.0,273398.9319
1189,2021-10-06 11:59:00,51389.0,51389.0,51347.0,51348.0,104318.4254
1190,2021-10-06 12:00:00,51347.0,51348.0,51298.0,51332.0,836062.9208
1191,2021-10-06 12:01:00,51333.0,51395.0,51333.0,51391.0,1323926.0977
1192,2021-10-06 12:02:00,51391.0,51428.0,51384.0,51390.0,233187.2222
1193,2021-10-06 12:03:00,51393.0,51412.0,51368.0,51382.0,320579.4828
1194,2021-10-06 12:04:00,51382.0,51418.0,51379.0,51405.0,232875.0446
1195,2021-10-06 12:05:00,51405.0,51448.0,51403.0,51444.0,260609.6617
1196,2021-10-06 12:06:00,51444.0,51461.0,51409.0,51422.0,328370.3719
1197,2021-10-06 12:07:00,51422.0,51482.0,51416.0,51478.0,183360.5236
1198,2021-10-06 12:08:00,51478.0,51500.0,51464.0,51500.0,149734.7399
1199,2021-10-06 12:09:00,51509.0,51509.0,51473.0,51507.0,268804.9642
1200,2021-10-06 12:10:00,51507.0,51633.0,51507.0,51625.0,3340106.8688
1201,2021-10-06 12:11:00,51625.0,51681.0,51517.0,51523.0,2723491.1723
1202,2021-10-06 12:12:00,51527.0,51616.0,51523.0,51593.0,541189.523
1203,2021-10-06 12:13:00,51593.0,51617.0,51585.0,51595.0,382124.783
1204,2021-10-06 12:14:00,51594.0,51644.0,51594.0,51640.0,326314.3684
1205,2021-10-06 12:15:00,51640.0,51682.0,51627.0,51649.0,1261135.0602
1206,2021-10-06 12:16:00,51649.0,51750.0,51649.0,51733.0,1024644.9511
1207,2021-10-06 12:17:00,51733.0,51781.0,51686.0,51726.0,2327430.4811
1208,2021-10-06 12:18:00,51726.0,51759.0,51726.0,51756.0,320140.907
1209,2021-10-06 12:19:00,51758.0,51845.0,51756.0,51834.0,1384772.1191
1210,2021-10-06 12:20:00,51826.0,51911.0,51793.0,51859.0,2078484.7713
1211,2021-10-06 12:21:00,51859.0,52256.0,51852.0,52201.0,10597588.4072
1212,2021-10-06 12:22:00,52201.0,52355.0,52161.0,52228.0,5046715.6425
1213,2021-10-06 12:23:00,52224.0,52244.0,52094.0,52190.0,2524666.4303
1214,2021-10-06 12:24:00,52190.0,52256.0,52164.0,52198.0,1465357.3998
1215,2021-10-06 12:25:00,52198.0,52211.0,52142.0,52151.0,791055.0544
1216,2021-10-06 12:26:00,52151.0,52325.0,52151.0,52311.0,1840983.7834
1217,2021-10-06 12:27:00,52313.0,52469.0,52288.0,52397.0,4793336.6689
1218,2021-10-06 12:28:00,52396.0,52402.0,52313.0,52350.0,1208550.846
1219,2021-10-06 12:29:00,52349.0,52396.0,52281.0,52305.0,1808015.8575
1220,2021-10-06 12:30:00,52308.0,52481.0,52306.0,52390.0,1863097.5999
1221,2021-10-06 12:31:00,52390.0,52441.0,52358.0,52359.0,650128.198
1222,2021-10-06 12:32:00,52359.0,52362.0,52245.0,52273.0,550819.2191
1223,2021-10-06 12:33:00,52273.0,52317.0,52266.0,52308.0,543084.7477
1224,2021-10-06 12:34:00,52308.0,52325.0,52289.0,52318.0,163908.5748
1225,2021-10-06 12:35:00,52318.0,52353.0,52317.0,52325.0,215461.4522
1226,2021-10-06 12:36:00,52325.0,52391.0,52325.0,52383.0,702909.022
1227,2021-10-06 12:37:00,52383.0,52383.0,52344.0,52352.0,587825.2497
1228,2021-10-06 12:38:00,52356.0,52366.0,52274.0,52277.0,215691.3107
1229,2021-10-06 12:39:00,52277.0,52360.0,52244.0,52344.0,887108.0267
1230,2021-10-06 12:40:00,52344.0,52364.0,52330.0,52345.0,852545.3506
1231,2021-10-06 12:41:00,52345.0,52380.0,52329.0,52351.0,254280.8934
1232,2021-10-06 12:42:00,52351.0,52605.0,52351.0,52515.0,2531558.5154
1233,2021-10-06 12:43:00,52515.0,52515.0,52411.0,52451.0,1053651.5295
1234,2021-10-06 12:44:00,52448.0,52561.0,52425.0,52523.0,458813.6074
1235,2021-10-06 12:45:00,52525.0,52560.0,52426.0,52433.0,1052120.549
1236,2021-10-06 12:46:00,52433.0,52467.0,52416.0,52457.0,434052.8365
1237,2021-10-06 12:47:00,52457.0,52478.0,52418.0,52420.0,287099.8262
1238,2021-10-06 12:48:00,52420.0,52466.0,52418.0,52441.0,166189.6645
1239,2021-10-06 12:49:00,52441.0,52462.0,52424.0,52460.0,355743.4251
1240,2021-10-06 12:50:00,52460.0,52529.0,52447.0,52506.0,534801.9229
1241,2021-10-06 12:51:00,52506.0,52721.0,52498.0,52597.0,1423163.0093
1242,2021-10-06 12:52:00,52597.0,52738.0,52581.0,52581.0,3403495.3688
1243,2021-10-06 12:53:00,52573.0,52726.0,52564.0,52703.0,2576387.9069
1244,2021-10-06 12:54:00,52703.0,52758.0,52667.0,52729.0,2139578.6239
1245,2021-10-06 12:55:00,52729.0,52837.0,52671.0,52738.0,2654875.1282
1246,2021-10-06 12:56:00,52738.0,52800.0,52711.0,52794.0,1515061.6889
1247,2021-10-06 12:57:00,52794.0,52801.0,52748.0,52791.0,2252144.3046
1248,2021-10-06 12:58:00,52791.0,52842.0,52775.0,52834.0,1181716.7579
1249,2021-10-06 12:59:00,52834.0,52861.0,52728.0,52768.0,1238804.0861
1250,2021-10-06 13:00:00,52775.0,52799.0,52662.0,52667.0,1546476.739
1251,2021-10-06 13:01:00,52667.0,52760.0,52667.0,52683.0,1155199.3334
1252,2021-10-06 13:02:00,52683.0,52731.0,52674.0,52691.0,894566.2592
1253,2021-10-06 13:03:00,52691.0,52773.0,52677.0,52751.0,438926.9265
1254,2021-10-06 13:04:00,52751.0,52752.0,52718.0,52747.0,861853.2693
1255,2021-10-06 13:05:00,52739.0,52892.0,52739.0,52882.0,1201221.8303
1256,2021-10-06 13:06:00,52882.0,52904.0,52842.0,52903.0,1754711.2703
1257,2021-10-06 13:07:00,52904.0,52908.0,52847.0,52863.0,2563805.8427
1258,2021-10-06 13:08:00,52863.0,52863.0,52754.0,52810.0,1426058.3595
1259,2021-10-06 13:09:00,52810.0,52900.0,52780.0,52866.0,1576152.3132
1260,2021-10-06 13:10:00,52866.0,52888.0,52824.0,52885.0,1030358.2414
1261,2021-10-06 13:11:00,52885.0,54396.0,52870.0,54255.0,14890556.2937
1262,2021-10-06 13:12:00,54358.0,54780.0,53951.0,54324.0,8627163.831
1263,2021-10-06 13:13:00,54323.0,55541.0,54201.0,55404.0,14033205.5229
1264,2021-10-06 13:14:00,55423.0,55501.0,54372.0,54686.0,7310852.85
1265,2021-10-06 13:15:00,54671.0,54971.0,54563.0,54693.0,5926980.2899
1266,2021-10-06 13:16:00,54692.0,54801.0,54461.0,54801.0,8885074.5861
1267,2021-10-06 13:17:00,54800.0,54861.0,54577.0,54577.0,10294155.3225
1268,2021-10-06 13:18:00,54542.0,54611.0,54153.0,54338.0,4023787.2759
1269,2021-10-06 13:19:00,54347.0,54479.0,54120.0,54279.0,4233635.4047
1270,2021-10-06 13:20:00,54290.0,54498.0,54222.0,54460.0,4705565.8941
1271,2021-10-06 13:21:00,54454.0,54481.0,54317.0,54441.0,3732928.2457
1272,2021-10-06 13:22:00,54441.0,54461.0,54280.0,54328.0,2875361.2461
1273,2021-10-06 13:23:00,54328.0,54365.0,54255.0,54265.0,3370990.1376
1274,2021-10-06 13:24:00,54265.0,54353.0,54151.0,54165.0,3911653.0067
1275,2021-10-06 13:25:00,54165.0,54330.0,54122.0,54246.0,3653148.6607
1276,2021-10-06 13:26:00,54249.0,54341.0,54246.0,54314.0,1863759.5615
1277,2021-10-06 13:27:00,54314.0,54495.0,54295.0,54463.0,2839801.4407
1278,2021-10-06 13:28:00,54463.0,54503.0,54402.0,54424.0,2831616.0093
1279,2021-10-06 13:29:00,54424.0,54463.0,54408.0,54437.0,961192.5427
1280,2021-10-06 13:30:00,54461.0,54463.0,54148.0,54190.0,2859049.9833
1281,2021-10-06 13:31:00,54188.0,54200.0,54022.0,54178.0,2466345.925
1282,2021-10-06 13:32:00,54178.0,54300.0,54178.0,54262.0,3079319.0946
1283,2021-10-06 13:33:00,54282.0,54313.0,54200.0,54298.0,3254488.2719
1284,2021-10-06 13:34:00,54296.0,54301.0,54201.0,54219.0,1765468.4403
1285,2021-10-06 13:35:00,54219.0,54320.0,54171.0,54282.0,2170260.7808
1286,2021-10-06 13:36:00,54282.0,54522.0,54278.0,54521.0,3653667.5477
1287,2021-10-06 13:37:00,54521.0,54554.0,54291.0,54326.0,3409945.4615
1288,2021-10-06 13:38:00,54326.0,54548.0,54300.0,54448.0,4004749.7116
1289,2021-10-06 13:39:00,54448.0,54488.0,54387.0,54419.0,1587293.9808
1290,2021-10-06 13:40:00,54419.0,54461.0,54352.0,54458.0,1658165.391
1291,2021-10-06 13:41:00,54456.0,54476.0,54368.0,54376.0,1677672.3562
1292,2021-10-06 13:42:00,54376.0,54397.0,54357.0,54364.0,1028276.0694
1293,2021-10-06 13:43:00,54364.0,54422.0,54357.0,54384.0,1861838.2141
1294,2021-10-06 13:44:00,54384.0,54438.0,54368.0,54418.0,889701.4964
1295,2021-10-06 13:45:00,54418.0,54523.0,54418.0,54509.0,1702708.5693
1296,2021-10-06 13:46:00,54509.0,54555.0,54411.0,54412.0,2018007.7837
1297,2021-10-06 13:47:00,54412.0,54432.0,54361.0,54404.0,1479287.2765
1298,2021-10-06 13:48:00,54404.0,54441.0,54370.0,54380.0,1911334.7781
1299,2021-10-06 13:49:00,54380.0,54396.0,54217.0,54241.0,1256071.0893
1300,2021-10-06 13:50:00,54241.0,54324.0,54241.0,54316.0,1501407.9311
1301,2021-10-06 13:51:00,54316.0,54341.0,54264.0,54297.0,1565138.1417
1302,2021-10-06 13:52:00,54297.0,54298.0,54022.0,54027.0,2360117.9551
1303,2021-10-06 13:53:00,54037.0,54191.0,54024.0,54033.0,2786583.7399
1304,2021-10-06 13:54:00,54034.0,54111.0,53912.0,53932.0,3834273.409
1305,2021-10-06 13:55:00,53932.0,53937.0,53797.0,53826.0,4155533.5179
1306,2021-10-06 13:56:00,53826.0,53911.0,53809.0,53890.0,2972778.1451
1307,2021-10-06 13:57:00,53890.0,54109.0,53890.0,54100.0,2471806.0059
1308,2021-10-06 13:58:00,54099.0,54103.0,54005.0,54034.0,2089002.4938
1309,2021-10-06 13:59:00,54034.0,54040.0,53911.0,54005.0,1861974.2118
1310,2021-10-06 14:00:00,54006.0,54087.0,53901.0,53916.0,2442865.8546
1311,2021-10-06 14:01:00,53916.0,53944.0,53780.0,53794.0,3708015.8168
1312,2021-10-06 14:02:00,53795.0,53890.0,53785.0,53890.0,3369496.2337
1313,2021-10-06 14:03:00,53890.0,53893.0,53792.0,53794.0,3076385.2043
1314,2021-10-06 14:04:00,53793.0,53940.0,53786.0,53937.0,1689304.8541
1315,2021-10-06 14:05:00,53933.0,53937.0,53871.0,53930.0,2565686.8
1316,2021-10-06 14:06:00,53930.0,53953.0,53884.0,53914.0,1496193.3076
1317,2021-10-06 14:07:00,53916.0,54053.0,53912.0,54040.0,2371394.4111
1318,2021-10-06 14:08:00,54040.0,54100.0,54040.0,54096.0,2082762.5003
1319,2021-10-06 14:09:00,54096.0,54098.0,54051.0,54063.0,1395483.6264
1320,2021-10-06 14:10:00,54062.0,54080.0,53993.0,54037.0,1565220.2484
1321,2021-10-06 14:11:00,54037.0,54041.0,53931.0,54004.0,2479317.4308
1322,2021-10-06 14:12:00,54003.0,54100.0,53994.0,54097.0,1772834.8576
1323,2021-10-06 14:13:00,54097.0,54135.0,54057.0,54129.0,3053482.9371
1324,2021-10-06 14:14:00,54129.0,54200.0,54109.0,54197.0,1627527.3563
1325,2021-10-06 14:15:00,54186.0,54196.0,54046.0,54047.0,2505810.7706
1326,2021-10-06 14:16:00,54047.0,54101.0,54016.0,54085.0,2533288.1787
1327,2021-10-06 14:17:00,54085.0,54092.0,54055.0,54068.0,1978633.6698
1328,2021-10-06 14:18:00,54068.0,54099.0,54022.0,54090.0,1850481.238
1329,2021-10-06 14:19:00,54090.0,54162.0,54090.0,54135.0,1836111.8604
1330,2021-10-06 14:20:00,54135.0,54210.0,54129.0,54199.0,2013366.755
1331,2021-10-06 14:21:00,54199.0,54209.0,54162.0,54205.0,791638.0963
1332,2021-10-06 14:22:00,54205.0,54320.0,54189.0,54269.0,2234193.7322
1333,2021-10-06 14:23:00,54269.0,54269.0,54185.0,54205.0,1204279.9308
1334,2021-10-06 14:24:00,54205.0,54269.0,54203.0,54251.0,638151.751
1335,2021-10-06 14:25:00,54250.0,54301.0,54191.0,54214.0,1105846.8855
1336,2021-10-06 14:26:00,54214.0,54249.0,54191.0,54214.0,706355.2637
1337,2021-10-06 14:27:00,54214.0,54235.0,54171.0,54199.0,716087.7787
1338,2021-10-06 14:28:00,54199.0,54218.0,54110.0,54148.0,1059763.4238
1339,2021-10-06 14:29:00,54148.0,54191.0,54094.0,54191.0,1085352.3532
1340,2021-10-06 14:30:00,54191.0,54246.0,54173.0,54246.0,845190.0503
1341,2021-10-06 14:31:00,54246.0,54247.0,54184.0,54191.0,735638.066
1342,2021-10-06 14:32:00,54191.0,54320.0,54190.0,54317.0,696397.0568
1343,2021-10-06 14:33:00,54317.0,54334.0,54240.0,54316.0,1416985.7953
1344,2021-10-06 14:34:00,54316.0,54329.0,54241.0,54256.0,472422.272
1345,2021-10-06 14:35:00,54256.0,54300.0,54223.0,54259.0,931159.2824
1346,2021-10-06 14:36:00,54259.0,54269.0,54175.0,54240.0,657131.9494
1347,2021-10-06 14:37:00,54240.0,54261.0,54227.0,54234.0,657413.8289
1348,2021-10-06 14:38:00,54234.0,54236.0,54185.0,54203.0,4773274.1738
1349,2021-10-06 14:39:00,54202.0,54239.0,54196.0,54237.0,2648104.6424
1350,2021-10-06 14:40:00,54237.0,54281.0,54201.0,54279.0,1250455.1637
